mstat,bancarise,rev_total_mois,empl_formel,logem,age_grp,a_assurance
Marié(e),0,790000.0,Formel,locataire,55-64,0
Divorcé(e),0,385000.0,Formel,locataire,18-24,0
Célibataire,1,770000.0,Formel,locataire,55-64,1
Marié(e),1,250000.0,Informel,locataire,55-64,1
Veuf(ve),1,485000.0,Formel,locataire,45-54,0
Célibataire,0,335000.0,Formel,locataire,25-34,0
Divorcé(e),1,290000.0,Formel,locataire,35-44,0
Veuf(ve),1,225000.0,Formel,locataire,18-24,1
Célibataire,0,865000.0,Formel,locataire,35-44,1
Célibataire,0,430000.0,Formel,locataire,45-54,1
Veuf(ve),1,360000.0,Formel,locataire,45-54,0
Veuf(ve),1,180000.0,Formel,locataire,25-34,1
Veuf(ve),0,290000.0,Formel,locataire,25-34,1
Divorcé(e),0,960000.0,Formel,locataire,55-64,0
Veuf(ve),0,440000.0,Formel,locataire,35-44,1
Marié(e),0,140000.0,Formel,locataire,35-44,0
Divorcé(e),0,140000.0,Formel,locataire,45-54,0
Célibataire,1,240000.0,Formel,locataire,45-54,0
Marié(e),0,60000.0,Formel,locataire,35-44,1
Célibataire,0,145000.0,Formel,locataire,25-34,1
Veuf(ve),0,560000.0,Formel,locataire,55-64,1
Célibataire,1,200000.0,Formel,locataire,35-44,1
Divorcé(e),0,450000.0,Formel,locataire,55-64,1
Célibataire,1,350000.0,Formel,locataire,18-24,0
Divorcé(e),0,895000.0,Formel,locataire,18-24,0
Marié(e),0,130000.0,Formel,locataire,45-54,1
Marié(e),1,335000.0,Formel,locataire,25-34,0
Marié(e),1,140000.0,Formel,locataire,35-44,1
Divorcé(e),0,240000.0,Formel,locataire,18-24,1
Célibataire,0,280000.0,Formel,locataire,45-54,1
Divorcé(e),1,190000.0,Formel,locataire,35-44,0
Veuf(ve),1,430000.0,Formel,locataire,35-44,1
Marié(e),1,480000.0,Formel,locataire,35-44,0
Célibataire,0,395000.0,Formel,locataire,25-34,0
Célibataire,1,320000.0,Formel,locataire,65+,0
Veuf(ve),1,335000.0,Formel,locataire,45-54,1
