cluster,taille,age_median,pct_bancarisés,ville_mode,milieu_mode,region_mode,statut_matrimonial_mode,sexe_mode
0,324,8.0,0.0,BOCANDA,Rural,N'ZI,Célibataire,Féminin
1,946,9.0,0.0,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,Célibataire,Masculin
2,358,36.5,100.0,YAMOUSSOUKRO,Rural,NAWA,Union libre,Masculin
3,1443,36.0,100.0,BOUAKE,Urbain,GBEKE,Marié(e),Féminin
4,279,9.0,0.0,BONON,Urbain,MARAHOUE,Célibataire,Féminin
5,211,8.0,0.0,ATTOUTOU,Rural,GRANDS-PONTS,Célibataire,Masculin
6,2237,27.0,0.0,MAHANDIANA-SOKOURANI,Rural,FOLON,Marié(e),Féminin
7,916,67.0,0.0,BOCANDA,Rural,BELIER,Veuf(ve),Féminin
8,916,53.0,0.0,NIAMBEZARIA,Rural,GUEMON,Marié(e),Masculin
9,867,35.0,100.0,BOUAKE,Urbain,TONKPI,Marié(e),Masculin
10,782,26.0,100.0,YAMOUSSOUKRO,Rural,MARAHOUE,Célibataire,Féminin
11,479,64.0,100.0,BOUAKE,Urbain,TONKPI,Marié(e),Masculin
12,995,10.0,0.0,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,Célibataire,Féminin
13,697,64.0,100.0,BOUAFLE,Rural,NAWA,Marié(e),Masculin
14,1368,22.0,100.0,YAMOUSSOUKRO,Urbain,YAMOUSSOUKRO,Célibataire,Masculin
15,1478,35.0,100.0,SARHALA,Rural,NAWA,Marié(e),Féminin
16,532,7.0,0.0,MAHANDIANA-SOKOURANI,Rural,FOLON,Célibataire,Masculin
17,505,25.0,99.8019801980198,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,Célibataire,Féminin
18,610,8.0,0.0,GNAMANGUI,Rural,NAWA,Célibataire,Masculin
19,698,9.0,0.0,VAVOUA,Rural,HAUT-SASSANDRA,Célibataire,Masculin
20,487,8.0,0.0,DUEKOUE,Rural,GUEMON,Célibataire,Masculin
21,1141,24.0,100.0,YAMOUSSOUKRO,Rural,NAWA,Célibataire,Masculin
22,603,39.0,70.97844112769486,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,Marié(e),Féminin
23,558,60.0,100.0,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,Veuf(ve),Féminin
24,1922,40.0,0.0,GOULIA,Rural,HAUT-SASSANDRA,Marié(e),Féminin
25,580,7.0,0.0,SEITIFLA,Rural,HAUT-SASSANDRA,Célibataire,Féminin
26,385,7.0,0.0,SARHALA,Rural,BERE,Célibataire,Féminin
27,271,7.0,0.0,TENGRELA,Rural,BAGOUE,Célibataire,Féminin
28,336,8.0,0.0,OUME,Rural,GÔH,Célibataire,Féminin
29,248,39.0,99.59677419354838,YAMOUSSOUKRO,Urbain,YAMOUSSOUKRO,Marié(e),Féminin
30,220,9.0,0.0,GRAND-BASSAM,Urbain,SUD-COMOE,Célibataire,Masculin
31,1114,36.0,0.0,MAHANDIANA-SOKOURANI,Rural,BOUNKANI,Marié(e),Masculin
32,459,9.0,0.0,OUME,Rural,GÔH,Célibataire,Masculin
33,398,67.0,0.0,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,Veuf(ve),Féminin
34,585,50.0,0.0,BOUAKE,Urbain,LA ME,Marié(e),Féminin
35,471,8.0,0.0,SARHALA,Rural,BERE,Célibataire,Masculin
36,593,9.0,0.0,YAMOUSSOUKRO,Urbain,YAMOUSSOUKRO,Célibataire,Féminin
37,381,8.0,0.0,LOBAKUYA,Rural,GBÔKLE,Célibataire,Masculin
38,380,7.0,0.0,LAOUD-IBA,Rural,GONTOUGO,Célibataire,Féminin
39,321,8.0,0.0,N'DOUCI,Rural,AGNEBY-TIASSA,Célibataire,Masculin
40,322,7.0,0.0,GRAND-BEREBY,Rural,SAN-PEDRO,Célibataire,Féminin
41,454,7.0,0.0,FERKESSEDOUGOU,Rural,TCHOLOGO,Célibataire,Féminin
42,89,9.0,1.1235955056179776,DAOUKRO,Urbain,IFFOU,Célibataire,Masculin
43,570,7.0,0.0,GNAMANGUI,Rural,NAWA,Célibataire,Féminin
44,234,8.0,0.0,BEOUMI,Rural,GBEKE,Célibataire,Féminin
45,456,8.0,0.0,BOUAFLE,Rural,MARAHOUE,Célibataire,Masculin
46,215,8.0,0.0,DUEKOUE,Urbain,GUEMON,Célibataire,Féminin
47,347,8.0,0.0,BOUNA,Rural,BOUNKANI,Célibataire,Masculin
48,401,7.0,0.0,NIAMBEZARIA,Rural,LÔH-DJIBOUA,Célibataire,Masculin
49,339,10.0,0.0,BOUAKE,Urbain,GBEKE,Célibataire,Féminin
50,370,10.0,0.0,KORHOGO,Urbain,PORO,Célibataire,Féminin
51,412,7.0,0.0,MAHANDIANA-SOKOURANI,Rural,FOLON,Célibataire,Féminin
52,1378,48.0,100.0,DUEKOUE,Rural,HAUT-SASSANDRA,Marié(e),Masculin
53,1150,15.0,0.0,DIVO,Urbain,SUD-COMOE,Célibataire,Féminin
54,296,9.0,0.0,SAN-PEDRO,Urbain,SAN-PEDRO,Célibataire,Féminin
